,0,1
0,hold_True_True_True,0.9555713011009023
1,hold_True_True_True,0.9567927806066928
2,hold_True_True_True,0.9450515093101016
3,hold_True_True_True,0.9503283263823424
4,hold_True_True_True,0.9529554526311977
5,hold_True_True_True,0.9518524109261363
6,hold_True_True_True,0.9507058675275285
7,hold_True_True_True,0.94963780807531
8,hold_True_True_True,0.9511824145850968
9,hold_True_True_True,0.9409697872889115
10,hold_True_True_True,0.9500987446016734
11,hold_True_True_True,0.9492657269439825
12,hold_True_True_True,0.9495711653629154
13,hold_True_True_True,0.9511163182540988
14,hold_True_True_True,0.9535729201173506
15,hold_True_True_True,0.9543338634308082
16,hold_True_True_True,0.9546588279255696
17,hold_True_True_True,0.9496065263410282
18,hold_True_True_True,0.9538248462377457
19,hold_True_True_True,0.9503620295539635
20,hold_True_True_True,0.9559964432869936
21,hold_True_True_True,0.9518330184956453
22,hold_True_True_True,0.9432634556210229
23,hold_True_True_True,0.9513412773934622
24,hold_True_True_True,0.9557023316544045
25,hold_True_True_True,0.9506899228837011
26,hold_True_True_True,0.9516971772564363
27,hold_True_True_True,0.9515785293919833
28,hold_True_True_True,0.9479850274103829
29,hold_True_True_True,0.9532192443336567
30,hold_True_True_True,0.9569894926928755
31,hold_True_True_True,0.9478244247859778
32,hold_True_True_True,0.9485265556294588
33,hold_True_True_True,0.9526899425725937
34,hold_True_True_True,0.9562805970200356
35,hold_True_True_True,0.951383118203688
36,hold_True_True_True,0.9510909522941243
37,hold_True_True_True,0.9511127800871929
38,hold_True_True_True,0.953851786591037
39,hold_True_True_True,0.9544009829784365
40,hold_True_True_True,0.9522134119260205
41,hold_True_True_True,0.9543912462178574
42,hold_True_True_True,0.9531232441212611
43,hold_True_True_True,0.9489549439264705
44,hold_True_True_True,0.9539760490096727
45,hold_True_True_True,0.9514526260413234
46,hold_True_True_True,0.9488425247362096
47,hold_True_True_True,0.9485223832411771
48,hold_True_True_True,0.9517734734707796
49,hold_True_True_True,0.950775236954781
50,hold_True_True_True,0.9519254019859527
51,hold_True_True_True,0.9548628586499044
52,hold_True_True_True,0.9548369472819481
53,hold_True_True_True,0.953855066203506
54,hold_True_True_True,0.9498026111791197
55,hold_True_True_True,0.9522828764746082
56,hold_True_True_True,0.9506950351653897
57,hold_True_True_True,0.952643105554042
58,hold_True_True_True,0.9492592908374128
59,hold_True_True_True,0.9424224794389511
60,hold_True_True_True,0.9507095775967359
61,hold_True_True_True,0.9570268677592281
62,hold_True_True_True,0.9499573121319003
63,hold_True_True_True,0.9550857951062327
64,hold_True_True_True,0.9500432499927811
65,hold_True_True_True,0.9538864944778495
66,hold_True_True_True,0.9482391426883595
67,hold_True_True_True,0.9491999727468263
68,hold_True_True_True,0.9499513014592277
69,hold_True_True_True,0.9496642613877012
70,hold_True_True_True,0.9543145911167682
71,hold_True_True_True,0.9425944458344013
72,hold_True_True_True,0.9476774494334078
73,hold_True_True_True,0.9546901193925419
74,hold_True_True_True,0.953991431649673
75,hold_True_True_True,0.9519950267015121
76,hold_True_True_True,0.9527315004744543
77,hold_True_True_True,0.9542667251606692
78,hold_True_True_True,0.9506943436218974
79,hold_True_True_True,0.9516766405560649
80,hold_True_True_True,0.9524658478331557
81,hold_True_True_True,0.9527807118664707
82,hold_True_True_True,0.95060064915288
83,hold_True_True_True,0.9541051889202605
84,hold_True_True_True,0.9546336671746559
85,hold_True_True_True,0.9540821879487953
86,hold_True_True_True,0.9515844953953515
87,hold_True_True_True,0.9537781867125684
88,hold_True_True_True,0.9538897665119778
89,hold_True_True_True,0.9523308684397728
90,hold_True_True_True,0.9521899247170467
91,hold_True_True_True,0.9530701880470653
92,hold_True_True_True,0.9524143555672856
93,hold_True_True_True,0.9526301829116113
94,hold_True_True_True,0.95032913866579
95,hold_True_True_True,0.9545291919260747
96,hold_True_True_True,0.9554089551441803
97,hold_True_True_True,0.9551908075080466
98,hold_True_True_True,0.9490603180282045
99,hold_True_True_True,0.94984859645361
